order_id,date,category,region,payment_method,unit_price,quantity,discount,revenue,customer_id,month,month_name,is_returned
ORD1248,2024-03-31,Sports,South,UPI,5584,1,0.1,5025.6,CUST257,3,Mar,0
ORD1249,2024-03-31,Sports,South,COD,777,3,0.0,2331.0,CUST176,3,Mar,1
ORD1250,2024-04-01,Clothing,North,Debit Card,1519,4,0.0,6076.0,CUST245,4,Apr,0
ORD1251,2024-04-01,Clothing,North,COD,2187,2,0.0,4374.0,CUST324,4,Apr,0
ORD1252,2024-04-02,Sports,West,COD,1765,2,0.0,3530.0,CUST202,4,Apr,0
ORD1253,2024-04-02,Clothing,East,Debit Card,1030,4,0.0,4120.0,CUST187,4,Apr,1
ORD1254,2024-04-02,Electronics,East,Debit Card,19859,4,0.2,63548.8,CUST267,4,Apr,0
ORD1255,2024-04-03,Home & Kitchen,North,UPI,1417,1,0.0,1417.0,CUST269,4,Apr,0
ORD1256,2024-04-03,Sports,West,Credit Card,8573,4,0.1,30862.8,CUST234,4,Apr,0
ORD1257,2024-04-03,Home & Kitchen,West,Credit Card,1385,1,0.1,1246.5,CUST149,4,Apr,0
ORD1258,2024-04-04,Home & Kitchen,South,COD,3252,3,0.2,7804.8,CUST233,4,Apr,0
ORD1259,2024-04-04,Electronics,South,Debit Card,25953,1,0.0,25953.0,CUST236,4,Apr,0
ORD1260,2024-04-04,Home & Kitchen,West,UPI,3691,4,0.15,12549.4,CUST344,4,Apr,0
ORD1261,2024-04-05,Sports,South,UPI,6853,4,0.05,26041.4,CUST208,4,Apr,1
ORD1262,2024-04-05,Electronics,North,UPI,7353,3,0.1,19853.1,CUST386,4,Apr,0
ORD1263,2024-04-06,Clothing,West,UPI,1003,4,0.1,3610.8,CUST120,4,Apr,0
ORD1264,2024-04-06,Sports,South,UPI,1186,4,0.15,4032.4,CUST189,4,Apr,0
ORD1265,2024-04-06,Home & Kitchen,East,Credit Card,784,2,0.0,1568.0,CUST395,4,Apr,0
ORD1266,2024-04-07,Home & Kitchen,West,Credit Card,5311,2,0.1,9559.8,CUST211,4,Apr,0
ORD1267,2024-04-07,Home & Kitchen,West,Credit Card,4247,3,0.05,12103.95,CUST176,4,Apr,0
ORD1268,2024-04-07,Clothing,East,Debit Card,1062,1,0.1,955.8,CUST276,4,Apr,0
ORD1269,2024-04-08,Clothing,North,COD,1550,2,0.2,2480.0,CUST247,4,Apr,0
ORD1270,2024-04-08,Books,East,UPI,480,1,0.0,480.0,CUST200,4,Apr,0
ORD1271,2024-04-09,Books,West,Debit Card,559,4,0.2,1788.8,CUST345,4,Apr,0
ORD1272,2024-04-09,Sports,North,UPI,5626,2,0.0,11252.0,CUST216,4,Apr,0
ORD1273,2024-04-09,Sports,South,Credit Card,8720,3,0.0,26160.0,CUST191,4,Apr,0
ORD1274,2024-04-10,Clothing,South,Debit Card,1206,3,0.0,3618.0,CUST127,4,Apr,0
ORD1275,2024-04-10,Clothing,South,Credit Card,2426,3,0.0,7278.0,CUST124,4,Apr,0
ORD1276,2024-04-10,Books,West,UPI,558,2,0.1,1004.4,CUST157,4,Apr,0
ORD1277,2024-04-11,Home & Kitchen,East,UPI,5165,1,0.0,5165.0,CUST396,4,Apr,0
ORD1278,2024-04-11,Home & Kitchen,North,COD,6602,4,0.0,26408.0,CUST233,4,Apr,0
ORD1279,2024-04-11,Books,South,UPI,637,1,0.2,509.6,CUST348,4,Apr,0
ORD1280,2024-04-12,Sports,North,Credit Card,3856,1,0.15,3277.6,CUST137,4,Apr,0
ORD1281,2024-04-12,Clothing,West,UPI,815,4,0.15,2771.0,CUST174,4,Apr,0
ORD1282,2024-04-13,Clothing,South,COD,2300,4,0.15,7820.0,CUST241,4,Apr,0
ORD1283,2024-04-13,Electronics,West,COD,28650,2,0.1,51570.0,CUST267,4,Apr,0
ORD1284,2024-04-13,Home & Kitchen,East,Credit Card,7040,2,0.0,14080.0,CUST358,4,Apr,0
ORD1285,2024-04-14,Electronics,West,Debit Card,37232,2,0.0,74464.0,CUST324,4,Apr,0
ORD1286,2024-04-14,Clothing,West,UPI,338,2,0.1,608.4,CUST251,4,Apr,0
ORD1287,2024-04-14,Clothing,East,COD,1186,2,0.0,2372.0,CUST118,4,Apr,0
ORD1288,2024-04-15,Clothing,North,UPI,2504,4,0.1,9014.4,CUST245,4,Apr,0
ORD1289,2024-04-15,Home & Kitchen,East,UPI,1598,1,0.0,1598.0,CUST340,4,Apr,0
ORD1290,2024-04-15,Electronics,East,Debit Card,28411,2,0.0,56822.0,CUST336,4,Apr,0
ORD1291,2024-04-16,Electronics,West,COD,18261,2,0.05,34695.9,CUST134,4,Apr,0
ORD1292,2024-04-16,Books,North,UPI,183,1,0.1,164.7,CUST289,4,Apr,0
ORD1293,2024-04-17,Clothing,South,COD,1862,2,0.05,3537.8,CUST100,4,Apr,0
ORD1294,2024-04-17,Electronics,East,Credit Card,49413,1,0.1,44471.7,CUST252,4,Apr,0
ORD1295,2024-04-17,Clothing,North,Credit Card,1288,1,0.0,1288.0,CUST225,4,Apr,0
ORD1296,2024-04-18,Books,East,UPI,120,4,0.0,480.0,CUST325,4,Apr,0
ORD1297,2024-04-18,Electronics,East,COD,44214,3,0.15,112745.7,CUST320,4,Apr,0
ORD1298,2024-04-18,Home & Kitchen,East,UPI,5464,4,0.1,19670.4,CUST310,4,Apr,0
ORD1299,2024-04-19,Electronics,East,COD,33602,3,0.0,100806.0,CUST124,4,Apr,0
ORD1300,2024-04-19,Electronics,West,COD,39450,3,0.15,100597.5,CUST115,4,Apr,0
ORD1301,2024-04-19,Clothing,North,Debit Card,2276,3,0.0,6828.0,CUST281,4,Apr,0
ORD1302,2024-04-20,Clothing,North,Debit Card,1710,2,0.05,3249.0,CUST228,4,Apr,1
ORD1303,2024-04-20,Home & Kitchen,North,Debit Card,6126,4,0.0,24504.0,CUST141,4,Apr,0
ORD1304,2024-04-21,Home & Kitchen,East,UPI,7924,3,0.1,21394.8,CUST335,4,Apr,0
ORD1305,2024-04-21,Sports,West,Debit Card,1433,1,0.1,1289.7,CUST133,4,Apr,0
ORD1306,2024-04-21,Clothing,East,Debit Card,2280,2,0.0,4560.0,CUST144,4,Apr,0
ORD1307,2024-04-22,Clothing,East,Credit Card,2155,4,0.15,7327.0,CUST233,4,Apr,0
ORD1308,2024-04-22,Books,North,COD,623,3,0.05,1775.55,CUST120,4,Apr,0
ORD1309,2024-04-22,Clothing,East,COD,2109,1,0.0,2109.0,CUST221,4,Apr,0
ORD1310,2024-04-23,Clothing,South,Debit Card,1594,4,0.0,6376.0,CUST169,4,Apr,0
ORD1311,2024-04-23,Electronics,East,COD,28019,4,0.0,112076.0,CUST147,4,Apr,0
ORD1312,2024-04-23,Electronics,South,Credit Card,23639,2,0.0,47278.0,CUST138,4,Apr,0
ORD1313,2024-04-24,Sports,East,Credit Card,4110,4,0.05,15618.0,CUST386,4,Apr,0
ORD1314,2024-04-24,Books,West,Debit Card,683,2,0.15,1161.1,CUST109,4,Apr,0
ORD1315,2024-04-25,Home & Kitchen,West,Credit Card,5679,3,0.05,16185.15,CUST129,4,Apr,0
ORD1316,2024-04-25,Clothing,North,COD,2777,2,0.0,5554.0,CUST343,4,Apr,0
ORD1317,2024-04-25,Electronics,East,UPI,10776,1,0.0,10776.0,CUST373,4,Apr,0
ORD1318,2024-04-26,Electronics,South,COD,41444,2,0.0,82888.0,CUST187,4,Apr,0
ORD1319,2024-04-26,Clothing,South,UPI,819,1,0.05,778.05,CUST343,4,Apr,0
ORD1320,2024-04-26,Clothing,East,Debit Card,890,2,0.1,1602.0,CUST114,4,Apr,0
ORD1321,2024-04-27,Home & Kitchen,South,UPI,1550,4,0.0,6200.0,CUST103,4,Apr,0
ORD1322,2024-04-27,Home & Kitchen,West,Credit Card,6305,3,0.1,17023.5,CUST290,4,Apr,0
ORD1323,2024-04-28,Clothing,South,COD,2335,1,0.15,1984.75,CUST267,4,Apr,0
ORD1324,2024-04-28,Sports,North,UPI,6842,2,0.05,12999.8,CUST108,4,Apr,0
ORD1325,2024-04-28,Home & Kitchen,West,COD,7030,2,0.15,11951.0,CUST208,4,Apr,0
ORD1326,2024-04-29,Home & Kitchen,West,Debit Card,4944,2,0.05,9393.6,CUST236,4,Apr,0
ORD1327,2024-04-29,Home & Kitchen,West,Debit Card,1459,4,0.1,5252.4,CUST253,4,Apr,1
ORD1328,2024-04-29,Clothing,East,Credit Card,2263,4,0.05,8599.4,CUST308,4,Apr,0
ORD1329,2024-04-30,Electronics,East,Debit Card,46652,1,0.05,44319.4,CUST371,4,Apr,0
ORD1330,2024-04-30,Clothing,West,UPI,1859,1,0.0,1859.0,CUST242,4,Apr,0
ORD1331,2024-04-30,Books,East,Debit Card,477,4,0.0,1908.0,CUST198,4,Apr,0
ORD1332,2024-05-01,Electronics,South,Credit Card,20251,1,0.0,20251.0,CUST168,5,May,0
ORD1333,2024-05-01,Electronics,East,COD,5526,3,0.05,15749.1,CUST346,5,May,0
ORD1334,2024-05-02,Electronics,East,COD,8224,3,0.0,24672.0,CUST360,5,May,0
ORD1335,2024-05-02,Electronics,West,Debit Card,16536,4,0.2,52915.2,CUST375,5,May,0
ORD1336,2024-05-02,Sports,North,UPI,2375,1,0.1,2137.5,CUST178,5,May,0
ORD1337,2024-05-03,Home & Kitchen,North,Credit Card,2263,2,0.05,4299.7,CUST245,5,May,0
ORD1338,2024-05-03,Clothing,North,UPI,820,3,0.0,2460.0,CUST210,5,May,0
ORD1339,2024-05-03,Electronics,South,Credit Card,43565,4,0.15,148121.0,CUST357,5,May,0
ORD1340,2024-05-04,Clothing,East,Debit Card,1316,1,0.15,1118.6,CUST192,5,May,0
ORD1341,2024-05-04,Clothing,North,Credit Card,1313,4,0.1,4726.8,CUST112,5,May,0
ORD1342,2024-05-04,Electronics,West,Credit Card,40201,2,0.0,80402.0,CUST359,5,May,0
ORD1343,2024-05-05,Clothing,North,Debit Card,1667,3,0.05,4750.95,CUST208,5,May,1
ORD1344,2024-05-05,Clothing,North,UPI,883,4,0.0,3532.0,CUST288,5,May,0
ORD1345,2024-05-06,Home & Kitchen,East,Debit Card,894,4,0.0,3576.0,CUST194,5,May,0
ORD1346,2024-05-06,Home & Kitchen,East,Credit Card,5683,4,0.1,20458.8,CUST204,5,May,0
ORD1347,2024-05-06,Electronics,East,Debit Card,25172,2,0.1,45309.6,CUST107,5,May,0
ORD1348,2024-05-07,Clothing,South,Credit Card,371,4,0.05,1409.8,CUST166,5,May,0
ORD1349,2024-05-07,Home & Kitchen,South,Debit Card,4360,2,0.15,7412.0,CUST290,5,May,0
ORD1350,2024-05-07,Clothing,North,COD,573,2,0.05,1088.7,CUST355,5,May,1
ORD1351,2024-05-08,Sports,East,COD,1889,2,0.05,3589.1,CUST108,5,May,0
ORD1352,2024-05-08,Home & Kitchen,North,Debit Card,4066,3,0.0,12198.0,CUST216,5,May,0
ORD1353,2024-05-08,Electronics,West,UPI,46125,3,0.2,110700.0,CUST366,5,May,0
ORD1354,2024-05-09,Electronics,West,Credit Card,31143,4,0.0,124572.0,CUST198,5,May,0
ORD1355,2024-05-09,Home & Kitchen,East,COD,6654,4,0.2,21292.8,CUST397,5,May,0
ORD1356,2024-05-10,Electronics,East,UPI,26804,3,0.15,68350.2,CUST263,5,May,0
ORD1357,2024-05-10,Home & Kitchen,West,Credit Card,1228,1,0.0,1228.0,CUST240,5,May,0
ORD1358,2024-05-10,Sports,East,COD,2543,3,0.05,7247.55,CUST367,5,May,0
ORD1359,2024-05-11,Home & Kitchen,South,COD,4697,2,0.15,7984.9,CUST136,5,May,0
ORD1360,2024-05-11,Clothing,South,Debit Card,1715,3,0.05,4887.75,CUST173,5,May,0
ORD1361,2024-05-11,Home & Kitchen,East,Credit Card,1278,2,0.2,2044.8,CUST172,5,May,0
ORD1362,2024-05-12,Clothing,West,UPI,513,4,0.2,1641.6,CUST298,5,May,0
ORD1363,2024-05-12,Clothing,North,UPI,1411,1,0.05,1340.45,CUST229,5,May,0
ORD1364,2024-05-12,Sports,East,UPI,7231,4,0.0,28924.0,CUST345,5,May,0
ORD1365,2024-05-13,Clothing,East,Credit Card,1995,2,0.2,3192.0,CUST159,5,May,0
ORD1366,2024-05-13,Sports,North,UPI,9283,2,0.1,16709.4,CUST378,5,May,0
ORD1367,2024-05-14,Sports,East,UPI,3220,2,0.0,6440.0,CUST202,5,May,0
ORD1368,2024-05-14,Electronics,North,UPI,13905,1,0.0,13905.0,CUST395,5,May,0
ORD1369,2024-05-14,Electronics,West,Debit Card,14127,3,0.05,40261.95,CUST250,5,May,0
ORD1370,2024-05-15,Electronics,South,Debit Card,27431,4,0.2,87779.2,CUST256,5,May,0
ORD1371,2024-05-15,Electronics,West,Credit Card,11368,4,0.15,38651.2,CUST305,5,May,0
ORD1372,2024-05-15,Electronics,South,Credit Card,32424,3,0.1,87544.8,CUST278,5,May,0
ORD1373,2024-05-16,Home & Kitchen,North,UPI,6364,4,0.0,25456.0,CUST296,5,May,0
ORD1374,2024-05-16,Electronics,South,Debit Card,23333,1,0.0,23333.0,CUST322,5,May,0
ORD1375,2024-05-17,Clothing,West,COD,2936,4,0.15,9982.4,CUST188,5,May,0
ORD1376,2024-05-17,Books,South,COD,215,2,0.0,430.0,CUST386,5,May,0
ORD1377,2024-05-17,Electronics,North,UPI,48201,3,0.0,144603.0,CUST375,5,May,0
ORD1378,2024-05-18,Books,South,UPI,265,1,0.0,265.0,CUST335,5,May,0
ORD1379,2024-05-18,Clothing,East,Debit Card,389,3,0.1,1050.3,CUST282,5,May,0
ORD1380,2024-05-18,Electronics,West,Debit Card,15361,1,0.2,12288.8,CUST308,5,May,0
ORD1381,2024-05-19,Home & Kitchen,East,Debit Card,4738,2,0.0,9476.0,CUST229,5,May,0
ORD1382,2024-05-19,Home & Kitchen,North,Credit Card,3541,3,0.05,10091.85,CUST252,5,May,1
ORD1383,2024-05-19,Sports,South,Credit Card,605,4,0.1,2178.0,CUST112,5,May,0
ORD1384,2024-05-20,Home & Kitchen,East,UPI,1386,1,0.2,1108.8,CUST221,5,May,0
ORD1385,2024-05-20,Books,East,Credit Card,527,3,0.0,1581.0,CUST319,5,May,0
ORD1386,2024-05-21,Clothing,South,Debit Card,1628,4,0.05,6186.4,CUST205,5,May,0
ORD1387,2024-05-21,Electronics,South,Debit Card,11090,3,0.0,33270.0,CUST169,5,May,0
ORD1388,2024-05-21,Books,West,Credit Card,416,3,0.15,1060.8,CUST294,5,May,0
ORD1389,2024-05-22,Books,East,COD,734,3,0.05,2091.9,CUST285,5,May,0
ORD1390,2024-05-22,Sports,East,UPI,2425,1,0.0,2425.0,CUST198,5,May,0
ORD1391,2024-05-22,Clothing,North,COD,2356,4,0.1,8481.6,CUST181,5,May,1
ORD1392,2024-05-23,Clothing,West,UPI,2570,2,0.1,4626.0,CUST174,5,May,0
ORD1393,2024-05-23,Books,North,COD,515,1,0.0,515.0,CUST291,5,May,0
ORD1394,2024-05-23,Clothing,East,Credit Card,852,1,0.15,724.2,CUST313,5,May,0
ORD1395,2024-05-24,Sports,North,UPI,9407,1,0.0,9407.0,CUST243,5,May,0
ORD1396,2024-05-24,Sports,East,UPI,5883,2,0.05,11177.7,CUST315,5,May,0
ORD1397,2024-05-25,Clothing,East,UPI,2013,4,0.05,7649.4,CUST114,5,May,0
ORD1398,2024-05-25,Books,North,Debit Card,417,4,0.1,1501.2,CUST316,5,May,0
ORD1399,2024-05-25,Books,North,Debit Card,183,4,0.0,732.0,CUST134,5,May,0
ORD1400,2024-05-26,Electronics,South,COD,18629,3,0.15,47503.95,CUST282,5,May,0
ORD1401,2024-05-26,Sports,South,Credit Card,8942,3,0.1,24143.4,CUST369,5,May,0
ORD1402,2024-05-26,Clothing,South,Debit Card,2730,3,0.1,7371.0,CUST199,5,May,0
ORD1403,2024-05-27,Books,East,UPI,106,2,0.1,190.8,CUST106,5,May,0
ORD1404,2024-05-27,Clothing,North,Debit Card,758,3,0.1,2046.6,CUST129,5,May,0
ORD1405,2024-05-27,Sports,West,Credit Card,707,2,0.0,1414.0,CUST243,5,May,0
ORD1406,2024-05-28,Clothing,East,Debit Card,1199,4,0.0,4796.0,CUST210,5,May,0
ORD1407,2024-05-28,Electronics,West,UPI,16653,3,0.2,39967.2,CUST331,5,May,0
ORD1408,2024-05-29,Sports,North,COD,521,3,0.0,1563.0,CUST278,5,May,0
ORD1409,2024-05-29,Electronics,East,UPI,13601,1,0.1,12240.9,CUST171,5,May,0
ORD1410,2024-05-29,Clothing,West,Credit Card,1194,2,0.2,1910.4,CUST309,5,May,0
ORD1411,2024-05-30,Sports,West,COD,1014,4,0.0,4056.0,CUST319,5,May,0
ORD1412,2024-05-30,Sports,South,Debit Card,7794,1,0.1,7014.6,CUST179,5,May,0
ORD1413,2024-05-30,Home & Kitchen,South,Debit Card,5404,1,0.05,5133.8,CUST182,5,May,1
ORD1414,2024-05-31,Home & Kitchen,South,Debit Card,5469,4,0.05,20782.2,CUST141,5,May,0
ORD1415,2024-05-31,Clothing,East,COD,313,1,0.0,313.0,CUST372,5,May,0
ORD1416,2024-05-31,Clothing,North,UPI,1270,2,0.0,2540.0,CUST290,5,May,0
ORD1417,2024-06-01,Clothing,North,COD,2434,2,0.1,4381.2,CUST272,6,Jun,0
ORD1418,2024-06-01,Home & Kitchen,South,COD,4095,3,0.15,10442.25,CUST106,6,Jun,0
ORD1419,2024-06-02,Books,South,Credit Card,636,1,0.1,572.4,CUST254,6,Jun,0
ORD1420,2024-06-02,Books,South,COD,400,3,0.05,1140.0,CUST109,6,Jun,0
ORD1421,2024-06-02,Books,West,Debit Card,342,1,0.0,342.0,CUST133,6,Jun,0
ORD1422,2024-06-03,Electronics,South,UPI,31745,2,0.1,57141.0,CUST135,6,Jun,0
ORD1423,2024-06-03,Clothing,West,UPI,1049,2,0.0,2098.0,CUST105,6,Jun,0
ORD1424,2024-06-03,Electronics,North,UPI,9780,2,0.2,15648.0,CUST314,6,Jun,0
ORD1425,2024-06-04,Clothing,East,Debit Card,2227,1,0.15,1892.95,CUST233,6,Jun,0
ORD1426,2024-06-04,Clothing,East,Debit Card,2656,2,0.1,4780.8,CUST384,6,Jun,0
ORD1427,2024-06-05,Sports,East,Debit Card,5290,1,0.2,4232.0,CUST225,6,Jun,0
ORD1428,2024-06-05,Clothing,East,Debit Card,2635,3,0.0,7905.0,CUST273,6,Jun,0
ORD1429,2024-06-05,Electronics,West,Debit Card,29363,1,0.1,26426.7,CUST251,6,Jun,0
ORD1430,2024-06-06,Electronics,West,COD,25049,3,0.0,75147.0,CUST125,6,Jun,0
ORD1431,2024-06-06,Books,South,Debit Card,761,1,0.2,608.8,CUST214,6,Jun,0
ORD1432,2024-06-06,Home & Kitchen,West,Debit Card,5144,3,0.0,15432.0,CUST383,6,Jun,0
ORD1433,2024-06-07,Electronics,South,Debit Card,7920,2,0.1,14256.0,CUST174,6,Jun,0
ORD1434,2024-06-07,Electronics,South,Debit Card,30658,3,0.15,78177.9,CUST265,6,Jun,0
ORD1435,2024-06-07,Home & Kitchen,East,UPI,3471,2,0.0,6942.0,CUST288,6,Jun,0
ORD1436,2024-06-08,Electronics,West,Debit Card,19025,2,0.0,38050.0,CUST177,6,Jun,0
ORD1437,2024-06-08,Books,West,COD,134,3,0.1,361.8,CUST189,6,Jun,0
ORD1438,2024-06-09,Home & Kitchen,South,COD,5040,1,0.05,4788.0,CUST275,6,Jun,0
ORD1439,2024-06-09,Electronics,South,COD,44004,1,0.0,44004.0,CUST120,6,Jun,0
ORD1440,2024-06-09,Electronics,North,Credit Card,21309,4,0.0,85236.0,CUST153,6,Jun,0
ORD1441,2024-06-10,Sports,North,UPI,6578,1,0.0,6578.0,CUST283,6,Jun,1
ORD1442,2024-06-10,Clothing,South,Debit Card,1530,4,0.15,5202.0,CUST321,6,Jun,0
ORD1443,2024-06-10,Clothing,North,Credit Card,652,1,0.05,619.4,CUST278,6,Jun,0
ORD1444,2024-06-11,Books,North,Debit Card,431,1,0.0,431.0,CUST375,6,Jun,0
ORD1445,2024-06-11,Sports,South,Credit Card,7505,2,0.0,15010.0,CUST211,6,Jun,0
ORD1446,2024-06-11,Sports,South,Credit Card,658,4,0.0,2632.0,CUST323,6,Jun,0
ORD1447,2024-06-12,Books,West,COD,123,1,0.0,123.0,CUST313,6,Jun,0
ORD1448,2024-06-12,Clothing,South,COD,703,4,0.05,2671.4,CUST158,6,Jun,0
ORD1449,2024-06-13,Electronics,South,Credit Card,17803,2,0.0,35606.0,CUST208,6,Jun,0
ORD1450,2024-06-13,Books,East,COD,463,2,0.0,926.0,CUST256,6,Jun,0
ORD1451,2024-06-13,Home & Kitchen,West,Credit Card,3953,4,0.1,14230.8,CUST290,6,Jun,0
ORD1452,2024-06-14,Clothing,West,UPI,2879,2,0.0,5758.0,CUST299,6,Jun,0
ORD1453,2024-06-14,Sports,West,COD,1455,3,0.1,3928.5,CUST295,6,Jun,0
ORD1454,2024-06-14,Electronics,East,COD,44063,3,0.05,125579.55,CUST134,6,Jun,0
ORD1455,2024-06-15,Clothing,South,COD,2012,2,0.05,3822.8,CUST345,6,Jun,0
ORD1456,2024-06-15,Electronics,West,UPI,20282,3,0.1,54761.4,CUST336,6,Jun,0
ORD1457,2024-06-15,Clothing,West,Credit Card,907,1,0.05,861.65,CUST203,6,Jun,0
ORD1458,2024-06-16,Electronics,North,Debit Card,11563,4,0.15,39314.2,CUST106,6,Jun,0
ORD1459,2024-06-16,Electronics,West,COD,30849,1,0.1,27764.1,CUST382,6,Jun,0
ORD1460,2024-06-17,Electronics,South,Credit Card,36860,4,0.05,140068.0,CUST100,6,Jun,0
ORD1461,2024-06-17,Home & Kitchen,South,UPI,7509,2,0.15,12765.3,CUST318,6,Jun,0
ORD1462,2024-06-17,Home & Kitchen,North,Debit Card,6131,1,0.1,5517.9,CUST329,6,Jun,1
ORD1463,2024-06-18,Home & Kitchen,West,COD,4311,2,0.0,8622.0,CUST271,6,Jun,0
ORD1464,2024-06-18,Sports,West,UPI,1894,2,0.0,3788.0,CUST186,6,Jun,0
ORD1465,2024-06-18,Clothing,West,UPI,485,4,0.0,1940.0,CUST140,6,Jun,0
ORD1466,2024-06-19,Clothing,East,Debit Card,1569,4,0.15,5334.6,CUST222,6,Jun,1
ORD1467,2024-06-19,Sports,West,Credit Card,5232,4,0.1,18835.2,CUST397,6,Jun,0
ORD1468,2024-06-19,Electronics,South,COD,38297,1,0.2,30637.6,CUST277,6,Jun,0
ORD1469,2024-06-20,Sports,South,COD,3458,3,0.1,9336.6,CUST162,6,Jun,0
ORD1470,2024-06-20,Electronics,East,Credit Card,32490,4,0.05,123462.0,CUST264,6,Jun,0
ORD1471,2024-06-21,Sports,East,Credit Card,4091,4,0.0,16364.0,CUST286,6,Jun,0
ORD1472,2024-06-21,Electronics,West,Credit Card,31723,1,0.1,28550.7,CUST308,6,Jun,0
ORD1473,2024-06-21,Sports,North,Debit Card,7395,4,0.05,28101.0,CUST326,6,Jun,0
ORD1474,2024-06-22,Clothing,East,Debit Card,777,1,0.2,621.6,CUST147,6,Jun,1
ORD1475,2024-06-22,Sports,East,COD,9631,2,0.0,19262.0,CUST323,6,Jun,0
ORD1476,2024-06-22,Electronics,West,Debit Card,5525,4,0.05,20995.0,CUST102,6,Jun,0
ORD1477,2024-06-23,Home & Kitchen,West,UPI,6977,4,0.1,25117.2,CUST274,6,Jun,0
ORD1478,2024-06-23,Sports,East,COD,501,2,0.1,901.8,CUST198,6,Jun,0
ORD1479,2024-06-24,Clothing,North,Debit Card,674,2,0.05,1280.6,CUST215,6,Jun,0
ORD1480,2024-06-24,Home & Kitchen,East,Credit Card,2840,2,0.1,5112.0,CUST369,6,Jun,0
ORD1481,2024-06-24,Home & Kitchen,West,UPI,7480,4,0.0,29920.0,CUST352,6,Jun,0
ORD1482,2024-06-25,Clothing,West,Credit Card,852,3,0.1,2300.4,CUST194,6,Jun,0
ORD1483,2024-06-25,Home & Kitchen,East,COD,2865,3,0.1,7735.5,CUST372,6,Jun,0
ORD1484,2024-06-25,Home & Kitchen,North,Credit Card,2025,3,0.15,5163.75,CUST123,6,Jun,0
ORD1485,2024-06-26,Sports,East,Debit Card,2146,4,0.15,7296.4,CUST215,6,Jun,0
ORD1486,2024-06-26,Electronics,East,Debit Card,37781,2,0.0,75562.0,CUST250,6,Jun,0
ORD1487,2024-06-26,Clothing,West,COD,803,4,0.0,3212.0,CUST149,6,Jun,0
ORD1488,2024-06-27,Sports,North,Credit Card,2778,2,0.2,4444.8,CUST305,6,Jun,0
ORD1489,2024-06-27,Sports,South,COD,3655,4,0.05,13889.0,CUST178,6,Jun,0
ORD1490,2024-06-28,Clothing,North,Credit Card,429,4,0.2,1372.8,CUST169,6,Jun,0
ORD1491,2024-06-28,Home & Kitchen,East,UPI,4314,2,0.0,8628.0,CUST126,6,Jun,0
ORD1492,2024-06-28,Clothing,East,Debit Card,1137,3,0.1,3069.9,CUST370,6,Jun,0
ORD1493,2024-06-29,Electronics,East,COD,40984,2,0.15,69672.8,CUST149,6,Jun,0
ORD1494,2024-06-29,Clothing,North,UPI,2340,1,0.2,1872.0,CUST391,6,Jun,0
ORD1495,2024-06-29,Clothing,West,UPI,327,1,0.0,327.0,CUST346,6,Jun,0
ORD1496,2024-06-30,Home & Kitchen,East,COD,2613,2,0.1,4703.4,CUST363,6,Jun,0
ORD1497,2024-06-30,Electronics,East,COD,48006,4,0.05,182422.8,CUST178,6,Jun,1
ORD1498,2024-06-30,Sports,North,UPI,6043,1,0.0,6043.0,CUST289,6,Jun,0
ORD1499,2024-07-01,Sports,South,Credit Card,5055,1,0.1,4549.5,CUST146,7,Jul,0
